6.48121976852417,3.3285012245178223,8.49410343170166,5.110939979553223,4.31807279586792,8.744881629943848,6.388633728027344,4.61707067489624,10.377280235290527,12.525862693786621,2.6047725677490234,3.660824775695801,4.971185684204102,8.000968933105469,5.738847732543945,7.489346027374268,6.522418022155762,19.148893356323242,5.50253963470459,7.123348236083984,6.980471611022949,8.714412689208984,4.081027507781982,5.811911106109619,3.303201675415039,2.6032514572143555,2.9664196968078613,5.4554338455200195,2.910731792449951,8.989847183227539,6.179837226867676,8.539067268371582
7.0927605628967285,0.24654102325439453,7.531172752380371,5.902987957000732,6.708975315093994,9.430691719055176,5.873969078063965,4.6214423179626465,12.288005828857422,18.089876174926758,6.899702072143555,4.423071384429932,7.085081100463867,11.31086540222168,6.277397155761719,7.266147136688232,5.648376941680908,23.449060440063477,2.2696101665496826,7.210461616516113,9.926033973693848,8.910102844238281,7.62293815612793,6.615269184112549,5.777623176574707,3.9660093784332275,5.5857439041137695,5.561184883117676,5.2729997634887695,5.827367782592773,5.915432929992676,6.283828258514404
10.4881010055542,8.621757507324219,5.90201473236084,7.086122512817383,6.805240154266357,4.695596694946289,0.0,8.67167854309082,16.008060455322266,17.61086654663086,9.582062721252441,6.678728103637695,5.813022136688232,9.519651412963867,13.808110237121582,14.517940521240234,12.442407608032227,16.39238166809082,12.561391830444336,8.592930793762207,11.681563377380371,7.602887153625488,7.814375877380371,2.3321733474731445,4.54067325592041,0.5298953056335449,8.319416999816895,14.147239685058594,8.436848640441895,10.067076683044434,7.560783386230469,9.302608489990234
10.049153327941895,8.10615348815918,6.319083213806152,5.6558942794799805,5.583937644958496,8.21756362915039,0.41455507278442383,9.337916374206543,14.39836311340332,18.891159057617188,6.632059097290039,6.515158653259277,4.962624549865723,7.640734672546387,11.728782653808594,9.259069442749023,10.997281074523926,15.194851875305176,6.729506015777588,8.543275833129883,10.370281219482422,11.061965942382812,6.776524543762207,5.858028411865234,6.372133731842041,0.22135281562805176,3.24422287940979,10.394708633422852,5.762996196746826,10.30411434173584,4.531308174133301,9.647865295410156
5.658411026000977,0.947227954864502,10.387298583984375,4.124290466308594,3.7797608375549316,11.152676582336426,9.449450492858887,5.767363548278809,17.05326271057129,16.001447677612305,5.160027503967285,5.241266250610352,5.641644477844238,7.356544494628906,10.29738712310791,17.54914665222168,2.653841733932495,28.03581428527832,3.500359296798706,6.346199035644531,8.615791320800781,9.064022064208984,8.406420707702637,6.885365009307861,7.710125923156738,2.049037456512451,13.968897819519043,6.724827766418457,10.403451919555664,10.77788257598877,6.461833953857422,7.456060409545898
9.198307991027832,0.939896821975708,13.032211303710938,1.4932966232299805,6.462888240814209,6.220996856689453,12.066435813903809,6.468839168548584,12.73238468170166,15.28420352935791,9.26450252532959,7.971710681915283,6.00533390045166,13.351517677307129,11.398496627807617,15.048934936523438,4.22940731048584,13.320612907409668,4.507555961608887,2.731180191040039,3.2917380332946777,10.697647094726562,7.390450477600098,6.937642574310303,7.771058082580566,4.149937629699707,10.324589729309082,13.275659561157227,0.25215721130371094,10.666770935058594,2.051163673400879,6.599874973297119
3.080873489379883,5.931283950805664,7.428752422332764,2.0791666507720947,3.683337688446045,13.440244674682617,4.969590187072754,10.836198806762695,12.534111022949219,19.045307159423828,2.423896312713623,2.7890830039978027,5.509653091430664,8.827043533325195,14.141725540161133,9.880191802978516,3.079359531402588,27.061363220214844,3.2621283531188965,7.216019630432129,6.057865142822266,8.654991149902344,10.584113121032715,7.7437052726745605,7.619112014770508,0.854198694229126,9.466854095458984,10.274436950683594,7.926247596740723,9.531078338623047,10.166943550109863,2.9112961292266846
8.819294929504395,1.2185842990875244,5.530158042907715,0.0158236026763916,1.31882905960083,0.0,4.978990077972412,3.3498268127441406,8.078009605407715,1.0696823596954346,7.502541542053223,8.072433471679688,0.0,12.641182899475098,1.901625156402588,6.4068450927734375,4.675568580627441,0.6157996654510498,4.0357866287231445,1.6338179111480713,2.2213995456695557,7.3808770179748535,5.031867980957031,3.026276111602783,0.753005862236023,3.005653142929077,8.651787757873535,3.2139718532562256,0.0,7.766010761260986,4.972437858581543,3.542539596557617
9.640569686889648,7.773553371429443,10.485916137695312,2.663083553314209,9.110160827636719,9.311248779296875,1.8901047706604004,11.52680778503418,18.722837448120117,17.69965171813965,8.161412239074707,7.20989465713501,8.608287811279297,8.968104362487793,18.618871688842773,18.783430099487305,11.780640602111816,20.29650115966797,9.592724800109863,3.540926218032837,9.423991203308105,9.990625381469727,7.540870666503906,9.097993850708008,8.956049919128418,2.4096412658691406,12.950775146484375,11.798666954040527,9.562335968017578,6.56038236618042,4.104035377502441,8.026227951049805
7.988272666931152,7.69032621383667,7.7418742179870605,3.0803799629211426,4.900820732116699,11.449601173400879,1.0850372314453125,9.535774230957031,16.62193489074707,15.606459617614746,6.352619171142578,3.9654064178466797,5.249783039093018,8.376485824584961,12.766134262084961,11.320852279663086,6.377294063568115,22.367464065551758,2.452286720275879,6.1464080810546875,9.2423734664917,9.988977432250977,7.911971092224121,3.2774746417999268,6.049888610839844,2.644835948944092,9.348678588867188,8.916902542114258,8.267940521240234,4.957760334014893,6.485204696655273,9.855295181274414
9.37161922454834,8.338379859924316,7.556594371795654,4.573225021362305,4.493490219116211,9.095088005065918,0.7561657428741455,8.399166107177734,16.105243682861328,14.832377433776855,6.016816139221191,6.51460599899292,6.0501604080200195,7.1838579177856445,12.324771881103516,15.453269958496094,9.550711631774902,22.7232666015625,7.551523685455322,8.200977325439453,11.33059310913086,6.939781665802002,6.396650314331055,5.719793796539307,3.448147773742676,3.3951869010925293,8.679427146911621,10.332401275634766,7.769863605499268,7.545651912689209,3.3754215240478516,9.100814819335938
